job_profile_id,competency_id,competency_name,competency_level
10020673,CAP063,Leadership Behavior,3
10020673,SKLSCM33,Sustainable Procurement,3
10020673,CAP064,Leading Others,3
10020673,CAP013,Building Relationships,3
10020673,CAP053,Inclusive Leadership,3
10020673,SKLSLS13,Sales Presentations and Demos,3
10020673,SKLGEN02,Competitive Landscape,3
10020673,SKLLEAD12,Market Expansion,3
10020673,SKLHC50,Medicines and Device Development and Regulation,3
10020673,CAP094,Representing,3
10020673,SKLSLS17,Sales Training,3
10020673,CAP055,Industry Insight,3
10020673,CAP058,Innovation,3
10020673,CAP040,Developing Others,3
10020673,CAP127,Market Savvy,3
10020674,SKLSLS25,Solution Selling/Sales,3
10020674,SKLSLS02,Business Development,3
10020674,CAP020,Coaching,3
10020674,SKLSLS04,Net Revenue Management (NRM),3
10020674,CAP056,Influencing Others,3
10020674,CAP053,Inclusive Leadership,3
10020674,SKLSLS51,Partner Enablement,3
10020674,CAP064,Leading Others,3
10020674,CAP063,Leadership Behavior,3
10020674,SKLSLS33,Objectives and Key Results (OKR's) Management,2
10020674,SKLMKT22,External Market Knowledge,3
10020674,SKLHC58,Pharmaceutical Knowledge,3
10020674,SKLSLS19,Selling,3
10020674,CAP040,Developing Others,3
10020674,SKLSLS18,Sales Trends,3
10020674,SKLSLS22,Strategic Sales Planning,2
10020674,CAP085,Presentation Skills,3
10020674,CAP035,Customer Centricity,3
10020674,SKLHC94,Pharmaceutical Product Marketing and Sales,3
10020675,SKLHC73,Preclinical Research,3
10020675,SKLMANU29,Medical Technology (MediTech),2
10020675,SKLHC79,Research Ethics,3
10020675,SKLHC101,Good Clinical Practice (GCP),3
10020675,SKLQM03,Quality Control Testing,3
10020675,SKLHC33,Health Care Regulatory Environment,3
10020675,SKLHC50,Medicines and Device Development and Regulation,3
10020675,CAP087,Process Improvement,3
10020675,SKLHC20,Drug Discovery and Development,3
10020675,CAP064,Leading Others,3
10020675,CAP097,Human-Computer Relationships,3
10020675,CAP063,Leadership Behavior,3
10020675,SKLRD18,Scientific Research,3
10020675,CAP040,Developing Others,3
10020675,CAP053,Inclusive Leadership,3
10020675,CAP021,Collaborating,3
10020675,CAP045,Execution Focus,3
10020675,SKLHC46,Medical Device Regulation,3
10020675,CAP126,Creative Mindset,3
10020676,SKLGEN02,Competitive Landscape,3
10020676,SKLSCM02,Compliant Spend,3
10020676,CAP055,Industry Insight,3
10020676,CAP082,Performance Measurement,3
10020676,CAP096,Risk Management,3
10020676,SKLSCM36,Vendor/Supplier Selection,3
10020676,CAP016,Business Savvy,3
10020676,CAP075,Negotiating,3
10020676,SKLMKT07,Business Data Analysis,3
10020676,CAP089,Program Management,2
10020676,SKLSCM21,Procurement Policies and Procedures,3
10020676,SKLSCM43,Supplier Collaboration,3
10020676,CAP058,Innovation,3
10020676,SKLSCM33,Sustainable Procurement,3
10020676,SKLGEN04,Cost-Benefit Analysis,3
10020676,SKLSCM63,Category Management Strategy,3
10020676,SKLSCM20,Procurement Platforms,3
10020676,CAP125,Strategic and Tactical Planning,3
10020676,SKLSCM26,Strategic Sourcing,3
10020676,CAP105,Stakeholder Management,3
10020676,CAP127,Market Savvy,3
10020676,CAP117,Vendor Management,3
10020676,CAP112,Technical Credibility,3
10020677,CAP075,Negotiating,3
10020677,SKLGEN19,Predictive Modeling,3
10020677,SKLSCM26,Strategic Sourcing,3
10020677,SKLSCM43,Supplier Collaboration,3
10020677,CAP063,Leadership Behavior,3
10020677,CAP064,Leading Others,3
10020677,SKLSCM11,Inventory Optimization,3
10020677,CAP127,Market Savvy,3
10020677,SKLSCM36,Vendor/Supplier Selection,3
10020677,CAP014,Business Alignment,3
10020677,CAP117,Vendor Management,3
10020677,SKLSCM20,Procurement Platforms,3
10020677,SKLMKT07,Business Data Analysis,3
10020677,SKLSCM33,Sustainable Procurement,3
10020677,CAP082,Performance Measurement,3
10020677,CAP096,Risk Management,3
10020677,CAP105,Stakeholder Management,3
10020677,SKLSCM21,Procurement Policies and Procedures,3
10020677,CAP040,Developing Others,3
10020677,SKLGEN04,Cost-Benefit Analysis,3
10020677,CAP016,Business Savvy,3
10020677,SKLSCM63,Category Management Strategy,3
10020677,CAP053,Inclusive Leadership,3
10020677,CAP055,Industry Insight,3
10020677,SKLSCM02,Compliant Spend,3
10020678,CAP125,Strategic and Tactical Planning,3
10020678,CAP040,Developing Others,3
10020678,SKLQM06,Quality Processes,3
10020678,SKLQM09,Quality Validation,3
10020678,CAP053,Inclusive Leadership,3
10020678,CAP096,Risk Management,3
10020678,CAP082,Performance Measurement,3
10020678,SKLAC10,Compliance Management,3
10020678,SKLQM11,Corrective Action Preventive Action (CAPA),3
10020678,SKLGEN38,Operations Management,2
10020678,CAP106,Standard Operating Procedures,3
10020678,SKLQM02,Quality Control Standards,3
10020678,CAP064,Leading Others,3
10020678,SKLFA07,Budget Management,3
10020678,SKLQM01,Quality Control (QC),3
10020678,SKLMANU18,International Organization for Standardization (ISO 9001) (Quality Management),3
10020678,CAP063,Leadership Behavior,3
10020678,SKLAC19,Internal Audit,3
10020678,CAP132,Resource Planning,2
10020679,SKLHC25,Ethical and Participant Safety Considerations,3
10020679,CAP053,Inclusive Leadership,3
10020679,CAP096,Risk Management,3
10020679,SKLHC11,Clinical Trial Operations: Good Clinical Practice (GCPs),3
10020679,CAP112,Technical Credibility,3
10020679,SKLHC14,Data Management and Informatics,3
10020679,CAP098,Safety Focus,3
10020679,CAP063,Leadership Behavior,3
10020679,SKLRD19,Research Papers,3
10020679,CAP055,Industry Insight,2
10020679,SKLHS48,Laboratory Operations,3
10020679,SKLCOM30,Stakeholder Engagement,2
10020679,CAP064,Leading Others,3
10020679,CAP010,Analytical Reasoning,3
10020679,CAP040,Developing Others,3
10020679,SKLRD17,Research and Development,3
10020679,SKLHC44,Laboratory Equipment Knowledge,3
10020680,SKLSLS04,Net Revenue Management (NRM),2
10020680,SKLHC94,Pharmaceutical Product Marketing and Sales,3
10020680,CAP119,Versatility,3
10020680,SKLHC58,Pharmaceutical Knowledge,2
10020680,SKLHC116,Oncology,3
10020680,SKLSLS22,Strategic Sales Planning,2
10020680,CAP071,Managing Teams,3
10020680,SKLSLS18,Sales Trends,2
10020680,SKLSLS19,Selling,2
10020680,SKLMKT22,External Market Knowledge,2
10020680,CAP082,Performance Measurement,3
10020680,CAP035,Customer Centricity,3
10020681,SKLMANU39,Product Development Life Cycle,3
10020681,CAP064,Leading Others,3
10020681,CAP087,Process Improvement,3
10020681,CAP030,Creating Purpose,2
10020681,CAP044,Entrepreneurship,3
10020681,SKLRD17,Research and Development,3
10020681,SKLGEN21,Quality Assurance (QA),3
10020681,SKLRD12,Product Strategy,3
10020681,CAP119,Versatility,3
10020681,CAP040,Developing Others,3
10020681,TT001669,SAP Product Lifecycle Management (PLM),3
10020681,SKLCOM30,Stakeholder Engagement,2
10020681,CAP112,Technical Credibility,3
10020681,CAP063,Leadership Behavior,3
10020681,SKLRD07,Product Development,3
10020681,SKLGEN38,Operations Management,2
10020681,CAP053,Inclusive Leadership,3
10020681,SKLHC79,Research Ethics,3
10020681,CAP089,Program Management,2
10020682,SKLSLS25,Solution Selling/Sales,3
10020682,SKLGEN45,Process Optimization,3
10020682,SKLIT245,Business Relationship Management,2
10020682,CAP063,Leadership Behavior,3
10020682,CAP040,Developing Others,3
10020682,CAP064,Leading Others,3
10020682,SKLHR123,Efficiency Metrics,3
10020682,CAP053,Inclusive Leadership,3
10020682,SKLSLS09,Sales Enablement Strategies,3
10020682,CAP035,Customer Centricity,3
10020682,CAP127,Market Savvy,3
10020682,CAP020,Coaching,3
10020682,SKLSLS36,Sales and Marketing Integration,3
10020682,CAP014,Business Alignment,3
10020682,SKLSLS27,Sales Support,3
10020682,SKLSLS22,Strategic Sales Planning,3
10020682,CAP021,Collaborating,3
10020682,CAP082,Performance Measurement,3
10020683,CAP084,Planning and Organizing,3
10020683,SKLSCM27,Strategic Supply Chain Management,3
10020683,SKLSCM05,Distribution Management,3
10020683,SKLSCM06,Distribution Requirements Planning (DRP),3
10020683,SKLSCM14,Materials Handling,3
10020683,CAP125,Strategic and Tactical Planning,3
10020683,SKLSCM16,Order Management,3
10020683,CAP010,Analytical Reasoning,3
10020683,SKLSCM21,Procurement Policies and Procedures,3
10020683,CAP112,Technical Credibility,3
10020683,CAP047,Financially Savvy,3
10020683,SKLSCM03,Demand Forecasting,3
10020683,SKLSCM11,Inventory Optimization,3
10020684,SKLSCM11,Inventory Optimization,3
10020684,SKLSCM27,Strategic Supply Chain Management,3
10020684,SKLGEN45,Process Optimization,2
10020684,CAP035,Customer Centricity,3
10020684,SKLSCM06,Distribution Requirements Planning (DRP),3
10020684,CAP064,Leading Others,3
10020684,CAP040,Developing Others,3
10020684,SKLSCM05,Distribution Management,3
10020684,SKLSCM21,Procurement Policies and Procedures,3
10020684,CAP053,Inclusive Leadership,3
10020684,CAP047,Financially Savvy,3
10020684,CAP010,Analytical Reasoning,3
10020684,SKLSCM03,Demand Forecasting,3
10020684,CAP050,Global Markets,2
10020684,CAP084,Planning and Organizing,3
10020684,SKLSCM16,Order Management,3
10020684,SKLSCM14,Materials Handling,3
10020684,CAP063,Leadership Behavior,3
10020684,SKLLEAD01,Business Continuity Planning,2
10020685,SKLAC10,Compliance Management,3
10020685,CAP037,Decision Quality,3
10020685,CAP064,Leading Others,3
10020685,SKLSCM01,Agile Supply Chain Management,3
10020685,SKLCOM30,Stakeholder Engagement,2
10020685,SKLEDU53,Quality Focus,3
10020685,CAP063,Leadership Behavior,3
10020685,SKLSCM28,Supply Chain Knowledge,3
10020685,CAP077,Optimizing People Productivity,3
10020685,CAP078,Organizational Knowledge,3
10020685,SKLENG48,Project Engineering,3
10020685,SKLBIO28,"Science, Technology, Engineering, and Math (STEM) Application",3
10020685,CAP040,Developing Others,3
10020685,SKLGEN72,Performance Monitoring,3
10020685,CAP053,Inclusive Leadership,3
10020685,SKLMANU53,Six Sigma Methodology,3
10020685,CAP106,Standard Operating Procedures,3
10020685,SKLMANU20,Lean Manufacturing Principles,3
10020685,SKLGEN45,Process Optimization,3
10020685,CAP069,Managing Managers,3
10020686,CAP112,Technical Credibility,3
10020686,CAP064,Leading Others,3
10020686,SKLMANU33,Plant Operations / Manufacturing Operations,3
10020686,SKLGEN44,Cross-Functional Collaboration,2
10020686,SKLSCM26,Strategic Sourcing,3
10020686,SKLSCM36,Vendor/Supplier Selection,3
10020686,CAP125,Strategic and Tactical Planning,3
10020686,SKLMANU13,Good Manufacturing Practice (GMP),3
10020686,CAP013,Building Relationships,3
10020686,SKLGEN04,Cost-Benefit Analysis,3
10020686,SKLSCM30,Supply Chain Policies and Procedures,2
10020686,CAP075,Negotiating,3
10020686,CAP082,Performance Measurement,3
10020686,SKLSCM24,Spend Categorization,3
10020686,CAP029,Consulting,2
10020686,SKLGEN03,Contract Management,3
10020686,SKLMANU01,Agile Manufacturing,3
10020687,CAP063,Leadership Behavior,3
10020687,CAP075,Negotiating,3
10020687,SKLMANU13,Good Manufacturing Practice (GMP),3
10020687,CAP132,Resource Planning,3
10020687,SKLMANU33,Plant Operations / Manufacturing Operations,3
10020687,CAP013,Building Relationships,3
10020687,SKLAC10,Compliance Management,3
10020687,CAP082,Performance Measurement,3
10020687,CAP040,Developing Others,3
10020687,SKLSCM36,Vendor/Supplier Selection,3
10020687,SKLMANU01,Agile Manufacturing,3
10020687,CAP064,Leading Others,3
10020687,SKLSCM27,Strategic Supply Chain Management,3
10020687,SKLSCM26,Strategic Sourcing,3
10020687,SKLGEN04,Cost-Benefit Analysis,3
10020687,CAP053,Inclusive Leadership,3
10020687,SKLGEN03,Contract Management,3
10020687,CAP055,Industry Insight,3
10020687,SKLSCM24,Spend Categorization,3
10020688,SKLSCM52,Demand Planning,3
10020688,SKLSCM01,Agile Supply Chain Management,3
10020688,CAP064,Leading Others,3
10020688,SKLSCM14,Materials Handling,3
10020688,CAP053,Inclusive Leadership,3
10020688,SKLSCM21,Procurement Policies and Procedures,3
10020688,CAP010,Analytical Reasoning,3
10020688,SKLSCM06,Distribution Requirements Planning (DRP),3
10020688,CAP084,Planning and Organizing,3
10020688,SKLSCM27,Strategic Supply Chain Management,3
10020688,SKLSCM11,Inventory Optimization,3
10020688,CAP047,Financially Savvy,3
10020688,CAP063,Leadership Behavior,3
10020688,SKLSCM13,Manufacturing Flow Management,3
10020688,SKLFA07,Budget Management,2
10020688,SKLSCM56,Supply Planning,3
10020688,CAP040,Developing Others,3
10020688,CAP123,Writing/Reporting,3
10020688,SKLSCM03,Demand Forecasting,3
10020689,SKLHR93,Succession Planning,2
10020689,CAP064,Leading Others,3
10020689,SKLIT190,Information Security Risk Management (ISRM),3
10020689,CAP056,Influencing Others,3
10020689,SKLFA07,Budget Management,2
10020689,SKLGEN44,Cross-Functional Collaboration,2
10020689,SKLIT246,Security Architecture and Analysis,3
10020689,SKLIT208,Security Administration,3
10020689,CAP050,Global Markets,3
10020689,SKLIT202,"Risk Management, Security, and Information Assurance",3
10020689,SKLIT098,Security Monitoring,3
10020689,CAP014,Business Alignment,3
10020689,SKLIT312,Information Technology (IT) Strategy,3
10020689,CAP053,Inclusive Leadership,3
10020689,CAP031,Crisis Control,3
10020689,CAP063,Leadership Behavior,3
10020689,SKLIT025,Cyber Security Risk Assessment,3
10020689,SKLIT239,Information Security Strategic Roadmaps,3
10020689,CAP040,Developing Others,3
10020690,SKLIT013,Business Process Design,3
10020690,SKLHR93,Succession Planning,2
10020690,CAP064,Leading Others,3
10020690,CAP112,Technical Credibility,3
10020690,SKLLEAD17,Strategic Reinvention,3
10020690,CAP063,Leadership Behavior,3
10020690,SKLIT262,Platform as a Service (PaaS),3
10020690,SKLIT104,Software Development & Management,3
10020690,SKLIT089,Programming / Coding,3
10020690,CAP125,Strategic and Tactical Planning,3
10020690,SKLIT178,Enterprise and Business Architecture,3
10020690,CAP053,Inclusive Leadership,3
10020690,SKLIT184,Human-Computer Interaction,3
10020690,SKLCS22,Product Knowledge,3
10020690,CAP089,Program Management,2
10020690,CAP040,Developing Others,3
10020690,CAP014,Business Alignment,3
10020690,CAP016,Business Savvy,3
10020691,CAP082,Performance Measurement,3
10020691,SKLHS64,Process Hazard Analysis (PHA),3
10020691,CAP096,Risk Management,3
10020691,SKLRD18,Scientific Research,3
10020691,SKLHC20,Drug Discovery and Development,3
10020691,CAP105,Stakeholder Management,2
10020691,CAP040,Developing Others,3
10020691,SKLHC143,Safety Investigation,3
10020691,SKLAC23,Regulatory Affairs Management,3
10020691,SKLGEN45,Process Optimization,3
10020691,SKLGEN10,Data Governance,3
10020691,SKLHS62,"Environmental, Health, and Safety (EHS) Compliance",3
10020691,CAP098,Safety Focus,3
10020691,CAP063,Leadership Behavior,3
10020691,CAP095,Researching,3
10020691,CAP053,Inclusive Leadership,3
10020691,CAP064,Leading Others,3
10020691,SKLHS01,Emergency Preparedness,3
10020691,SKLHS60,Safety Audits,3
10020692,CAP023,Communicating Effectively,3
10020692,CAP112,Technical Credibility,3
10020692,SKLCS17,Customer Support Trends,3
10020692,SKLGEN44,Cross-Functional Collaboration,2
10020692,SKLCS13,Customer Satisfaction,3
10020692,SKLCS14,Customer Service,3
10020692,CAP087,Process Improvement,3
10020692,CAP035,Customer Centricity,3
10020692,SKLIT136,Service Request Management,3
10020692,CAP125,Strategic and Tactical Planning,3
10020692,SKLGEN18,Personalization,3
10020692,SKLCS28,Customer Support Operations,3
10020692,SKLCS06,Customer Engagement,3
10020692,SKLCS27,Customer Service Philosophy,3
10020692,CAP073,Mentoring,3
10020692,CAP029,Consulting,2
10020692,SKLHT02,Customer Interaction,2
10020693,CAP035,Customer Centricity,3
10020693,CAP146,Giving Feedback,2
10020693,SKLCS14,Customer Service,3
10020693,CAP087,Process Improvement,3
10020693,SKLGEN45,Process Optimization,2
10020693,SKLCS17,Customer Support Trends,3
10020693,SKLCS28,Customer Support Operations,3
10020693,SKLCS13,Customer Satisfaction,3
10020693,CAP023,Communicating Effectively,3
10020693,CAP040,Developing Others,3
10020693,CAP064,Leading Others,3
10020693,SKLRD04,Market Research,2
10020693,SKLGEN18,Personalization,3
10020693,SKLIT136,Service Request Management,3
10020693,CAP063,Leadership Behavior,3
10020693,SKLCS27,Customer Service Philosophy,3
10020693,SKLCS06,Customer Engagement,3
10020693,CAP053,Inclusive Leadership,3
10020694,CAP082,Performance Measurement,3
10020694,CAP032,Critical Thinking,3
10020694,SKLMKT07,Business Data Analysis,3
10020694,CAP096,Risk Management,3
10020694,SKLFA07,Budget Management,2
10020694,CAP055,Industry Insight,2
10020694,SKLSCM43,Supplier Collaboration,3
10020694,SKLFA44,Strategic Cost Management,3
10020694,SKLSCM35,Vendor Managed Inventory (VMI),3
10020694,SKLGEN03,Contract Management,3
10020694,SKLOPS06,SLA Management,3
10020694,SKLGEN19,Predictive Modeling,3
10020694,SKLSCM24,Spend Categorization,3
10020694,CAP117,Vendor Management,3
10020694,CAP107,Strategic Thinking,3
10020694,CAP016,Business Savvy,3
10020694,SKLIT273,Business Impact Analysis,3
10020694,CAP013,Building Relationships,3
10020694,SKLSCM36,Vendor/Supplier Selection,3
10020694,CAP125,Strategic and Tactical Planning,3
10020694,SKLSCM33,Sustainable Procurement,3
10020694,CAP112,Technical Credibility,3
