employee_id,competency_id
E20746,SKLIT455
E20747,SKLIT456
E20748,SKLIT457
E20749,SKLIT458
E20750,SKLIT459
E20751,SKLLEAD27
E20752,SKLLEG21
E20753,SKLLEG24
E20754,SKLLEG25
E20755,SKLLEG26
E20756,SKLLEG28
E20757,SKLMKT80
E20758,SKLMKT69
E20759,SKLMKT70
E20760,SKLMKT71
E20761,SKLMKT72
E20762,SKLMKT74
E20763,SKLMKT75
E20764,SKLMKT81
E20765,SKLMKT82
E20766,TT002467
E20767,SKLMKT83
E20768,SKLMKT85
E20769,SKLMKT92
E20770,SKLMKT86
E20771,TT002433
E20772,SKLMKT87
E20773,SKLMKT89
E20774,SKLMKT91
E20775,SKLMKT93
E20776,SKLMKT94
E20777,TT002434
E20778,SKLMKT95
E20779,SKLMKT96
E20780,SKLMKT97
E20781,SKLMKT98
E20782,SKLOPS07
E20783,SKLPM21
E20784,SKLPM23
E20785,SKLPM24
E20786,SKLPM25
E20787,SKLPM26
E20788,SKLQM14
E20789,SKLPOL67
E20790,SKLQM15
E20791,SKLRD32
E20792,SKLRD33
E20793,SKLRD35
E20794,SKLRD37
E20795,SKLRD38
E20796,SKLRD40
E20797,SKLRD41
E20798,SKLSCM64
E20799,SKLSCM65
E20800,SKLSCM67
E20801,SKLSCM68
E20802,SKLSCM69
E20803,SKLSCM70
E20804,SKLSCM71
E20805,SKLSCM72
E20806,SKLSCM73
E20807,TT002437
E20808,SKLENG66
E20809,SKLSLS56
E20810,SKLSLS57
E20811,SKLSLS58
E20812,SKLSUS11
E20813,SKLSUS12
E20814,SKLSUS13
E20815,SKLSUS14
E20816,SKLSUS15
E20817,SKLVET28
E20818,TT000176
E20819,TT002408
E20820,SKLGEN64
E20821,TT002456
E20822,SKLGEN65
E20823,SKLGEN73
E20824,TT002443
E20825,SKL-255667
E20826,SKLHR170
E20827,SKLIT463
E20828,SKLFM06
E20829,SKLRD43
E20830,TT002409
E20831,TT002410
E20832,TT002411
E20833,TT002452
E20834,TT002453
E20835,TT002454
E20836,TT002455
E20837,TT002461
E20838,TT002462
E20839,SKLCONS10
E20840,TT002470
E20841,SKLRD44
E20842,SKLFA70
E20843,TT000642
E20844,SKLIT464
E20845,SKLFA69
E20846,SKLERG39
E20847,SKLIT461
E20848,SKLHS73
E20849,SKLCONS11
E20850,TT002469
E20851,SKLSCM75
E20852,SKLIT465
E20853,SKLRD42
E20854,TT000659
E20855,SKLFA71
E20856,TT002464
E20857,SKLTEL009
E20858,SKLBF138
E20859,SKLSUS16
E20860,TT000872
E20861,SKLHT31
E20862,SKLMKT99
E20863,SKLSCM74
E20864,TT002463
E20865,SKLERG36
E20866,CAP177
E20867,SKLIT460
E20868,TT002468
E20869,SKLHT32
E20870,SKLHT34
E20871,SKLERG35
E20872,MTT000081
E20873,SKLHT33
E20874,SKLIT466
E20875,SKLERG37
E20876,SKLHT30
E20877,SKLHS74
E20878,CAP178
E20879,SKLHS72
E20880,SKLSCM76
E20881,SKLLEG32
E20882,SKLERG38
E20883,TT000641
E20884,SKLIT462
E20885,TT002466
E20886,TT002471
E20887,TT002465
E20888,MTT000100
E20889,MTT000022
E20890,MTT000041
E20891,MTT000063
E20892,SKLAC27
E20893,TT000200
E20894,TT000209
E20895,TT000279
E20896,TT000321
E20897,TT000393
E20898,TT000441
E20899,TT000542
E20900,TT000950
E20901,TT000966
E20902,TT000984
E20903,TT001019
E20904,TT001020
E20905,TT001127
E20906,TT001281
E20907,TT001297
E20908,TT001318
E20909,TT001367
E20910,TT001497
E20911,TT001548
E20912,TT001616
E20913,TT001696
E20914,TT001755
E20915,TT001761
E20916,TT001875
E20917,TT001891
E20918,TT001905
E20919,TT001943
E20920,TT001945
E20921,TT002000
E20922,TT002092
E20923,TT002111
E20924,TT002112
E20925,TT002140
E20926,TT002184
E20927,TT002199
E20928,TT002476
E20929,SKLIT469
E20930,TT002480
E20931,SKLFA76
E20932,SKLHC283
E20933,SKLIT473
E20934,SKLFA84
E20935,TT002478
E20936,SKLHC278
E20937,TT002484
E20938,SKLAC37
E20939,SKLHC286
E20940,SKLHC281
E20941,SKLCA48
E20942,TT002486
E20943,SKLIT474
E20944,SKLSCM77
E20945,SKLIT468
E20946,TT002481
E20947,SKLAGR08
E20948,SKLFA81
E20949,SKLAGR09
E20950,TT002479
E20951,SKLFA72
E20952,TT002473
E20953,TT002483
E20954,SKLRD45
E20955,TT002474
E20956,SKLHC285
E20957,SKLHC282
E20958,SKLHC279
E20959,SKLSLS59
E20960,SKLIT467
E20961,SKLIT471
E20962,TT002485
E20963,SKLHC290
E20964,SKLHR173
E20965,TT002477
E20966,TT002472
E20967,SKLMKT100
E20968,TT002482
E20969,SKLIT470
E20970,SKLHR172
E20971,SKLSUS17
E20972,TT002475
E20973,SKLHC289
E20974,SKLHR171
E20975,SKLHC291
E20976,SKLIT472
E20977,SKLHC280
E20978,SKLCA47
E20979,CAP003
E20980,SKLPOL68
E20981,CAP074
E20982,SKLHC287
E20983,SKLAGR10
E20984,SKLHC284
E20985,SKLHC288
E20986,CAP018
E20987,CAP024
E20988,CAP045
E20989,CAP056
E20990,SKLCS02
E20991,TT002487
E20992,SKLDT02
E20993,SKLFA85
E20994,SKLGEN86
E20995,SKLIT475
E20996,SKLIT476
E20997,TT002490
E20998,SKLCA26
E20999,SKLDT21
E21000,SKLIT003
E21001,SKLIT427
E21002,SKLIT477
E21003,TT002493
E21004,SKLIT478
E21005,SKLMKT101
E21006,SKLSCM78
E21007,SKLSUS19
E21008,SKLURB16
E21009,SKLAC33
E21010,SKLAUT01
E21011,SKLAUT02
E21012,SKLAUT04
E21013,SKLENG39
E21014,TT002489
E21015,SKLEDU84
E21016,SKLIT479
E21017,SKLIT480
E21018,SKLPOL74
E21019,SKLSUS18
E21020,TT002488
E21021,TT002491
E21022,TT002492
E21023,TT002494
E21024,TT002495
E21025,SKLENG26
E21026,SKLENG34
E21027,SKLENG35
E21028,SKLENG40
E21029,SKLENG49
E21030,SKLENG53
E21031,SKLENG54
E21032,SKLENG56
E21033,SKLENG57
E21034,SKLENG58
E21035,SKLENG61
E21036,SKLENG65
E21037,SKLENG63
E21038,SKLHS69
E21039,SKLHT28
E21040,SKLIT305
E21041,SKLMANU77
E21042,SKLSS02
E21043,SKLSS04
E21044,SKLSS06
E21045,SKLTEL003
E21046,SKLTEL008
E21047,TT002414
E21048,SKLEDU81
E21049,SKLENG37
E21050,SKLENG41
E21051,SKLENG55
E21052,SKLENG59
E21053,SKLENG62
E21054,SKLENG64
E21055,SKLHS68
E21056,SKLHT29
E21057,SKLOM48
E21058,SKLLEG22
E21059,SKLLEG23
E21060,SKLLEG29
E21061,SKLLEG30
E21062,SKLLEG31
E21063,SKLMANU75
E21064,SKLMANU76
E21065,SKLSS01
E21066,SKLSS03
E21067,SKLTEL001
E21068,SKLTEL002
E21069,SKLTEL004
E21070,SKLTEL005
E21071,SKLTEL006
E21072,CAP048
E21073,SKLBF149
E21074,SKLBF151
E21075,SKLFA86
E21076,SKLFA87
E21077,SKLIT482
E21078,SKLSLS22
E21079,SKLSLS60
E21080,SKL2058850
E21081,SKLBF142
E21082,SKLBF145
E21083,SKLBF146
E21084,SKLBF147
E21085,SKLBF148
E21086,SKLBF150
E21087,SKLCONS12
E21088,SKLERG45
E21089,SKLGEN87
E21090,SKLGEN88
E21091,SKLHC153
E21092,SKLIT481
E21093,SKLSLS19
E21094,TT002496
E21095,CAP180
E21096,SKL2333794
E21097,SKLIT483
E21098,SKLENG50
E21099,SKLMANU80
E21100,TT002497
E21101,CAP179
E21102,SKLERG47
E21103,SKLERG48
E21104,SKLGEN89
E21105,SKLVET22
E21106,SKLVET23
E21107,SKLVET58
E21108,SKLVET60
E21109,SKLBF72
E21110,SKLMIN18
E21111,SKLENG45
E21112,SKLENG46
E21113,SKLERG20
E21114,SKLERG21
E21115,SKLERG25
E21116,SKLERG26
E21117,SKLVET68
E21118,SKLVET16
E21119,SKLVET17
E21120,SKLVET18
E21121,SKLVET21
E21122,SKLVET25
E21123,SKLVET26
E21124,SKLVET27
E21125,SKLVET31
E21126,SKLVET34
E21127,SKLVET40
E21128,SKLVET36
E21129,SKLVET37
E21130,SKLVET38
E21131,SKLVET39
E21132,SKLVET48
E21133,SKLVET59
E21134,SKLVET61
E21135,SKLVET62
E21136,SKLBF75
E21137,SKLBF78
E21138,SKLBF81
E21139,SKLMIN19
E21140,SKLENG43
E21141,SKLERG18
E21142,SKLERG22
E21143,SKLERG23
E21144,SKLERG24
E21145,SKLERG01
E21146,SKLERG03
E21147,SKLVET42
E21148,SKLVET43
E21149,SKLVET44
E21150,SKLVET45
E21151,SKLVET54
E21152,SKLERG04
E21153,SKLERG05
E21154,SKLERG06
E21155,SKLERG07
E21156,SKLERG08
E21157,SKLERG09
E21158,SKLERG10
E21159,SKLERG11
E21160,SKLERG12
E21161,SKLERG13
E21162,SKLERG14
E21163,SKLERG15
E21164,SKLMIN10
E21165,SKLMIN11
E21166,SKLMIN12
E21167,SKLVET14
E21168,SKLVET15
E21169,SKLVET19
E21170,SKLVET20
E21171,SKLVET24
E21172,SKLVET29
E21173,SKLVET30
E21174,SKLVET33
E21175,SKLVET35
E21176,SKLVET41
E21177,SKLVET46
E21178,SKLVET49
E21179,SKLVET50
E21180,SKLIT335
E21181,SKLIT345
E21182,SKLVET71
E21183,SKLMIN21
E21184,SKLMIN22
E21185,SKLVET72
E21186,SKLVET73
E21187,SKLPP01
E21188,SKLPP02
E21189,SKLPP04
E21190,SKLVET03
E21191,SKLVET04
E21192,SKLVET05
E21193,CAP001
E21194,SKLVET47
E21195,SKLVET51
E21196,SKLVET52
E21197,SKLVET53
E21198,SKLVET55
E21199,SKLVET56
E21200,SKLVET57
E21201,SKLVET63
E21202,SKLVET64
E21203,SKLVET65
E21204,SKLVET66
E21205,SKLMIN01
E21206,SKLMIN02
E21207,SKLMIN03
E21208,SKLMIN04
E21209,SKLMIN05
E21210,SKLMIN06
E21211,SKLVET67
E21212,SKLMIN07
E21213,SKLMIN08
E21214,SKLMIN09
E21215,SKLMIN13
E21216,SKLMIN14
E21217,SKLMIN15
E21218,SKLVET69
E21219,SKLMIN16
E21220,SKLMIN17
E21221,SKLIT302
E21222,SKLIT304
E21223,SKLMIN20
E21224,SKLVET70
E21225,SKLVET08
E21226,SKLVET09
E21227,SKLVET10
E21228,SKLVET11
E21229,CAP002
E21230,CAP004
E21231,CAP005
E21232,CAP006
E21233,CAP007
E21234,CAP008
E21235,CAP009
E21236,CAP010
E21237,CAP011
E21238,CAP050
E21239,CAP022
E21240,CAP012
E21241,CAP013
E21242,CAP014
E21243,CAP015
E21244,CAP021
E21245,CAP016
E21246,CAP017
E21247,CAP019
E21248,CAP023
E21249,CAP025
E21250,CAP026
E21251,MTT000006
E21252,CAP027
E21253,CAP028
E21254,CAP029
E21255,CAP030
E21256,CAP031
E21257,CAP043
E21258,CAP037
E21259,CAP032
E21260,CAP033
E21261,CAP041
E21262,CAP034
E21263,CAP035
E21264,MTT000007
E21265,CAP038
E21266,CAP039
E21267,CAP040
E21268,CAP042
E21269,CAP044
E21270,CAP046
E21271,CAP049
E21272,MTT000008
E21273,CAP051
E21274,MTT000003
E21275,CAP052
E21276,CAP053
E21277,CAP054
E21278,CAP055
E21279,CAP057
E21280,CAP058
E21281,CAP059
E21282,CAP060
E21283,CAP061
E21284,CAP062
E21285,CAP063
E21286,CAP064
E21287,CAP065
E21288,CAP066
E21289,CAP067
E21290,CAP068
E21291,CAP069
E21292,CAP078
E21293,CAP070
E21294,CAP071
E21295,CAP073
E21296,CAP075
E21297,CAP076
E21298,CAP077
E21299,CAP079
E21300,CAP080
E21301,CAP086
E21302,CAP081
E21303,CAP082
E21304,CAP111
E21305,CAP083
E21306,CAP084
E21307,CAP117
E21308,CAP087
E21309,CAP088
E21310,CAP089
E21311,CAP090
E21312,CAP091
E21313,CAP092
E21314,CAP094
E21315,CAP095
E21316,CAP096
E21317,CAP098
E21318,CAP099
E21319,CAP100
E21320,CAP101
E21321,CAP102
E21322,CAP119
E21323,CAP103
E21324,CAP105
E21325,CAP106
E21326,CAP107
E21327,CAP108
E21328,CAP110
E21329,CAP112
E21330,CAP113
E21331,CAP114
E21332,CAP115
E21333,MTT000009
E21334,CAP118
E21335,CAP120
E21336,CAP121
E21337,CAP122
E21338,CAP123
E21339,CAP124
E21340,CAP125
E21341,CAP126
E21342,CAP128
E21343,MTT000010
E21344,CAP129
E21345,CAP130
E21346,CAP131
E21347,CAP132
E21348,CAP133
E21349,CAP134
E21350,CAP135
E21351,CAP136
E21352,CAP137
E21353,CAP138
E21354,CAP139
E21355,CAP140
E21356,CAP141
E21357,CAP142
E21358,CAP143
E21359,CAP145
E21360,CAP146
E21361,CAP152
E21362,CAP153
E21363,CAP159
E21364,CAP165
E21365,CAP160
E21366,CAP161
E21367,CAP162
E21368,CAP163
E21369,CAP164
E21370,CAP166
E21371,CAP168
E21372,JJTAL01
E21373,JJTAL02
E21374,MTT000001
E21375,MTT000002
E21376,MTT000004
E21377,MTT000005
E21378,MTT000011
E21379,MTT000012
E21380,MTT000013
E21381,MTT000014
E21382,MTT000015
E21383,MTT000016
E21384,MTT000017
E21385,MTT000018
E21386,MTT000020
E21387,MTT000021
E21388,MTT000023
E21389,MTT000024
E21390,MTT000025
E21391,MTT000026
E21392,MTT000027
E21393,MTT000028
E21394,MTT000030
E21395,MTT000031
E21396,MTT000032
E21397,MTT000033
E21398,MTT000034
E21399,MTT000035
E21400,MTT000037
E21401,MTT000038
E21402,MTT000039
E21403,MTT000040
E21404,MTT000042
E21405,MTT000043
E21406,MTT000044
E21407,MTT000045
E21408,MTT000046
E21409,MTT000049
E21410,MTT000050
E21411,MTT000052
E21412,MTT000053
E21413,MTT000054
E21414,MTT000055
E21415,MTT000056
E21416,MTT000057
E21417,MTT000058
E21418,MTT000059
E21419,MTT000061
E21420,MTT000065
E21421,MTT000066
E21422,MTT000067
E21423,MTT000068
E21424,MTT000069
E21425,MTT000070
E21426,MTT000071
E21427,MTT000073
E21428,MTT000075
E21429,MTT000077
E21430,MTT000078
E21431,MTT000082
E21432,MTT000084
E21433,MTT000085
E21434,MTT000086
E21435,MTT000087
E21436,MTT000088
E21437,MTT000089
E21438,MTT000090
E21439,MTT000092
E21440,MTT000093
E21441,MTT000094
E21442,MTT000095
E21443,MTT000096
E21444,MTT000097
E21445,MTT000099
E21446,MTT000101
E21447,MTT000102
E21448,MTT000103
E21449,MTT000104
E21450,MTT000105
E21451,MTT000106
E21452,MTT000107
E21453,MTT000108
E21454,MTT000109
E21455,MTT000110
E21456,MTT000111
E21457,MTT000112
E21458,MTT000113
E21459,MTT000114
E21460,MTT000115
E21461,MTT000116
E21462,MTT000117
E21463,MTT000118
E21464,MTT000119
E21465,MTT000120
E21466,MTT000121
E21467,MTT000122
E21468,MTT000123
E21469,MTT000124
E21470,MTT000125
E21471,MTT000126
E21472,MTT000127
E21473,MTT000128
E21474,MTT000129
E21475,MTT000130
E21476,MTT000131
E21477,MTT000132
E21478,MTT000133
E21479,MTT000135
E21480,MTT000136
E21481,MTT000137
E21482,MTT000138
E21483,MTT000139
E21484,MTT000140
E21485,MTT000141
E21486,MTT000142
E21487,MTT000143
E21488,MTT000144
E21489,MTT000145
E21490,MTT000146
E21491,MTT000147
E21492,MTT000148
E21493,MTT000149
E21494,MTT000150
E21495,MTT000151
E21496,MTT000152
E21497,MTT000153
E21498,MTT000154
E21499,MTT000155
E21500,MTT000156
E21501,MTT000157
E21502,MTT000158
E21503,MTT000159
E21504,MTT000160
E21505,MTT000161
E21506,MTT000162
E21507,MTT000163
E21508,MTT000164
E21509,MTT000165
E21510,MTT000166
E21511,MTT000167
E21512,MTT000168
E21513,MTT000169
E21514,MTT000170
E21515,SKLAC01
E21516,SKLAC20
E21517,SKLAC02
E21518,SKLAVI16
E21519,SKLAC03
E21520,SKLAC04
E21521,SKLAC05
E21522,SKLAC06
E21523,SKLAC07
E21524,SKLAC08
E21525,SKLAC09
E21526,SKLAC10
E21527,SKLAC11
E21528,SKLAC12
E21529,SKLAC19
E21530,SKLAC21
E21531,SKLAC13
E21532,SKLAC14
E21533,SKLAC15
E21534,SKLAC16
E21535,SKLAC17
E21536,SKLAC18
E21537,SKLAC22
E21538,SKLAC23
E21539,SKLAC24
E21540,SKLAC25
E21541,SKLAVI01
E21542,SKLAC26
E21543,SKLAC28
E21544,SKLAC30
E21545,SKLAC32
E21546,SKLAVI08
E21547,SKLAGR01
E21548,SKLAGR02
E21549,SKLAGR03
E21550,SKLAGR04
E21551,SKLAGR05
E21552,SKLAGR06
E21553,SKLAVI02
E21554,SKLAVI03
E21555,SKLAVI04
E21556,SKLAVI05
E21557,SKLAVI06
E21558,SKLAVI07
E21559,SKLAVI09
E21560,SKLAVI17
E21561,SKLAVI10
E21562,SKLAVI11
E21563,SKLAVI12
E21564,SKLAVI13
E21565,SKLAVI14
E21566,SKLAVI15
E21567,SKLAVI18
E21568,SKLBC01
E21569,SKLBC02
E21570,SKLBC03
E21571,SKLBC04
E21572,SKLBC05
E21573,SKLBC06
E21574,SKLBC07
E21575,SKLBC08
E21576,SKLBC09
E21577,SKLBC10
E21578,SKLBC11
E21579,SKLBC12
E21580,TT000051
E21581,SKLBC13
E21582,SKLBC14
E21583,SKLBC15
E21584,SKLBC16
E21585,SKLBC17
E21586,SKLBC18
E21587,SKLBC19
E21588,SKLBC21
E21589,SKLBC22
E21590,SKLBC23
E21591,SKLBC24
E21592,SKLBC31
E21593,SKLBC25
E21594,SKLBC26
E21595,SKLBC27
E21596,SKLBC28
E21597,SKLBC29
E21598,SKLBC30
E21599,SKLBC32
E21600,SKLBC33
E21601,SKLBF01
E21602,SKLBF02
E21603,SKLBF03
E21604,SKLBF04
E21605,SKLBF05
E21606,SKLBF06
E21607,TT000020
E21608,SKLBF42
E21609,SKLBF07
E21610,SKLBF18
E21611,SKLBF08
E21612,SKLBF09
E21613,SKLBF10
E21614,SKLBF107
E21615,SKLBF108
E21616,SKLBF109
E21617,SKLBF11
E21618,SKLBF12
E21619,SKLBF122
E21620,SKLBF40
E21621,SKLBF19
E21622,SKLBF13
E21623,SKLBF14
E21624,SKLBF15
E21625,SKLBF16
E21626,SKLBF17
E21627,SKLBIO08
E21628,SKLBF20
E21629,SKLBF21
E21630,SKLBF22
E21631,SKLBF23
E21632,SKLBF24
E21633,SKLBF30
E21634,SKLBF25
E21635,SKLBF26
E21636,SKLBF27
E21637,SKLBF28
E21638,SKLBF29
E21639,SKLBF31
E21640,SKLBF33
E21641,SKLBF34
E21642,SKLBF47
E21643,SKLBF35
E21644,SKLBF66
E21645,SKLBF59
E21646,SKLBF36
E21647,SKLBF37
E21648,SKLBF38
E21649,SKLBF39
E21650,SKLBF60
E21651,SKLBF41
E21652,SKLBF43
E21653,SKLBF44
E21654,SKLBF45
E21655,SKLBF46
E21656,TT000022
E21657,SKLBF48
E21658,SKLBF49
E21659,SKLBF50
E21660,SKLBF51
E21661,SKLBF52
E21662,SKLBIO09
E21663,SKLBF53
E21664,SKLBF54
E21665,SKLBF55
E21666,SKLBF56
E21667,SKLBF57
E21668,SKLBF58
E21669,SKLBF61
E21670,SKLBF62
E21671,SKLBF63
E21672,SKLBF64
E21673,TT000021
E21674,SKLBF65
E21675,SKLBF67
E21676,SKLBF68
E21677,SKLBF69
E21678,SKLBF70
E21679,SKLBF71
E21680,SKLCA07
E21681,SKLBF73
E21682,SKLBF76
E21683,SKLBF85
E21684,SKLBIO11
E21685,SKLBF86
E21686,SKLBIO18
E21687,SKLBF89
E21688,SKLBF94
E21689,SKLBF97
E21690,SKLBIO01
E21691,SKLBIO02
E21692,TT000074
E21693,SKLBIO03
E21694,SKLBIO04
E21695,SKLBIO05
E21696,SKLBIO06
E21697,SKLBIO07
E21698,SKLBIO19
E21699,SKLBIO12
E21700,SKLBIO13
E21701,SKLBIO15
E21702,SKLBIO16
E21703,SKLBIO17
E21704,SKLCA06
E21705,SKLBIO21
E21706,SKLBIO22
E21707,TT000025
E21708,SKLBIO28
E21709,SKLBIO45
E21710,SKLBIO49
E21711,TT000098
E21712,SKLBIO51
E21713,SKLCA01
E21714,SKLCA02
E21715,SKLCA03
E21716,SKLCA04
E21717,SKLCA05
E21718,TT000132
E21719,SKLCA08
E21720,SKLCA09
E21721,SKLCA10
E21722,SKLCA11
E21723,SKLCA12
E21724,SKLCA13
E21725,SKLCA14
E21726,SKLCA39
E21727,SKLCA15
E21728,SKLCA16
E21729,SKLCA17
E21730,TT000133
E21731,SKLCA18
E21732,SKLCA19
E21733,SKLCA20
E21734,SKLCA21
E21735,SKLCA22
E21736,SKLCA23
E21737,SKLCA24
E21738,SKLCA25
E21739,SKLCA27
E21740,SKLCA28
E21741,SKLCA29
E21742,SKLCA30
E21743,SKLCA31
E21744,SKLCA32
E21745,SKLCA33
E21746,SKLCA34
E21747,SKLCA35
E21748,SKLCA36
E21749,SKLCA37
E21750,SKLCA38
E21751,SKLCA40
E21752,SKLCA41
E21753,SKLCA42
E21754,SKLCA43
E21755,SKLCA45
E21756,SKLCB15
E21757,SKLCA46
E21758,SKLCB01
E21759,SKLCB02
E21760,SKLCB03
E21761,SKLHS33
E21762,SKLCB04
E21763,TT000046
E21764,SKLCB05
E21765,TT000026
E21766,SKLCB06
E21767,SKLCB07
E21768,SKLCB08
E21769,SKLCB09
E21770,SKLCB10
E21771,TT000028
E21772,SKLCB11
E21773,SKLCB12
E21774,SKLCB13
E21775,SKLCB14
E21776,SKLCB16
E21777,SKLCB17
E21778,SKLCB18
E21779,SKLCOM07
E21780,SKLCB19
E21781,SKLCB20
E21782,TT000102
E21783,SKLCB21
E21784,TT000029
E21785,SKLCB22
E21786,SKLCOM01
E21787,SKLCOM02
E21788,SKLCOM03
E21789,SKLCOM04
E21790,SKLCOM05
E21791,SKLCOM06
E21792,SKLCOM08
E21793,SKLCOM09
E21794,SKLCOM10
E21795,SKLCOM11
E21796,SKLCOM12
E21797,SKLCOM19
E21798,SKLCOM13
E21799,SKLCOM14
E21800,SKLCOM15
E21801,SKLCOM16
E21802,SKLCOM17
E21803,SKLCOM18
E21804,SKLCOM20
E21805,SKLCOM21
E21806,SKLCOM22
E21807,SKLCOM23
E21808,SKLCOM24
E21809,SKLCOM36
E21810,SKLCOM25
E21811,SKLCOM26
E21812,SKLCOM27
E21813,SKLCOM28
E21814,SKLCOM29
E21815,SKLCOM30
E21816,SKLCOM31
E21817,SKLCOM32
E21818,SKLCS03
E21819,SKLCOM33
E21820,SKLCOM34
E21821,SKLCOM35
E21822,SKLCOM37
E21823,SKLCOM38
E21824,SKLCOM40
E21825,SKLCONS01
E21826,SKLCONS02
E21827,SKLCONS03
E21828,SKLCONS04
E21829,SKLCONS05
E21830,SKLCONS06
E21831,SKLCONS07
E21832,SKLCONS08
E21833,SKLCONS09
E21834,SKLCS01
E21835,SKLCS04
E21836,SKLCS21
E21837,SKLCS05
E21838,SKLCS06
E21839,SKLDT01
E21840,SKLCS07
E21841,TT000103
E21842,SKLCS08
E21843,SKLCS09
E21844,SKLCS10
E21845,TT000034
E21846,SKLCS11
E21847,SKLCS12
E21848,SKLCS13
E21849,SKLCS14
E21850,TT000030
E21851,SKLCS15
E21852,SKLCS16
E21853,SKLCS29
E21854,SKLCS17
E21855,SKLCS19
E21856,SKLCS20
E21857,TT000031
E21858,SKLCS22
E21859,SKLCS23
E21860,SKLCS24
E21861,SKLCS25
E21862,SKLCS26
E21863,TT000033
E21864,SKLCS27
E21865,SKLCS28
E21866,SKLCS30
E21867,SKLCS31
E21868,SKLCS32
E21869,TT000134
E21870,SKLCS33
E21871,SKLDT03
E21872,SKLCS34
E21873,SKLCS35
E21874,SKLCS36
E21875,TT000135
E21876,SKLCS37
E21877,SKLCS38
E21878,SKLCS39
E21879,SKLCS41
E21880,SKLCS42
E21881,SKLCS43
E21882,SKLCS44
E21883,SKLCS45
E21884,SKLCS46
E21885,SKLCS47
E21886,SKLCS48
E21887,SKLCS49
E21888,SKLCS50
E21889,SKLCS51
E21890,SKLCS52
E21891,SKLCS53
E21892,SKLCS54
E21893,SKLCS55
E21894,SKLCS56
E21895,SKLCS57
E21896,SKLCS58
E21897,SKLDT26
E21898,SKLDT19
E21899,SKLCS59
E21900,SKLIT109
E21901,SKLCS61
E21902,SKLCS63
E21903,SKLCS65
E21904,TT000136
E21905,SKLDT035
E21906,SKLDT036
E21907,SKLDT037
E21908,SKLDT039
E21909,SKLDT05
E21910,SKLDT06
E21911,SKLDT07
E21912,SKLDT27
E21913,SKLDT11
E21914,SKLDT12
E21915,SKLDT13
E21916,TT000137
E21917,SKLDT14
E21918,SKLIT093
E21919,SKLDT15
E21920,SKLDT16
E21921,SKLDT17
E21922,SKLDT18
E21923,SKLDT20
E21924,SKLDT22
E21925,SKLDT24
E21926,SKLDT25
E21927,SKLMKT21
E21928,SKLDT32
E21929,SKLDT28
E21930,SKLEDU05
E21931,SKLDT29
E21932,SKLDT30
E21933,SKLDT31
E21934,TT000036
E21935,SKLDT35
E21936,SKLDT41
E21937,SKLEDU01
E21938,SKLEDU02
E21939,SKLEDU03
E21940,TT000037
E21941,SKLEDU04
E21942,SKLEDU06
E21943,SKLEDU07
E21944,SKLEDU08
E21945,SKLEDU09
E21946,SKLEDU10
E21947,SKLEDU23
E21948,SKLEDU11
E21949,SKLEDU12
E21950,SKLEDU13
E21951,SKLEDU14
E21952,SKLEDU28
E21953,SKLEDU22
E21954,SKLEDU36
E21955,SKLEDU15
E21956,SKLEDU16
E21957,SKLEDU17
E21958,SKLEDU20
E21959,SKLEDU21
E21960,SKLFA12
E21961,SKLEDU24
E21962,SKLEDU25
E21963,SKLEDU26
E21964,SKLEDU27
E21965,SKLEDU29
E21966,SKLEDU30
